value,n,pct
Q10541776,641,0.0008490516728609467
Q249173,632,0.0008371305105274858
Q4258608,632,0.0008371305105274858
Q21170490,629,0.0008331567897496654
Q15903261,627,0.0008305076425644519
Q188326,626,0.0008291830689718451
Q5144653,624,0.0008265339217866316
Q4492609,623,0.0008252093481940246
Q1066777,621,0.0008225602010088111
Q7772938,617,0.000817261906638384
Q2040323,616,0.0008159373330457772
Q1869471,612,0.0008106390386753501
Q135284888,610,0.0008079898914901365
Q13639185,610,0.0008079898914901365
Q100741414,609,0.0008066653178975297
Q9148395,606,0.0008026915971197095
Q1587563,602,0.0007973933027492823
Q708667,601,0.0007960687291566754
Q27686100,598,0.0007920950083788553
Q6457180,598,0.0007920950083788553
Q3367065,597,0.0007907704347862484
Q2940188,596,0.0007894458611936415
Q116377890,594,0.000786796714008428
Q6042498,590,0.000781498419638001
Q5139377,587,0.0007775246988601806
Q7336456,586,0.0007762001252675738
Q1392113,583,0.0007722264044897534
Q2944755,582,0.0007709018308971467
Q215293,581,0.0007695772573045399
Q7271953,581,0.0007695772573045399
Q830621,581,0.0007695772573045399
Q1435950,578,0.0007656035365267195
Q5364003,577,0.0007642789629341128
Q1337797,573,0.0007589806685636857
Q4721807,569,0.0007536823741932585
Q5175072,568,0.0007523578006006517
Q126895471,562,0.0007444103590450111
Q679750,560,0.0007417612118597975
Q99284630,554,0.0007338137703041569
Q926699,554,0.0007338137703041569
Q184399,553,0.00073248919671155
Q1127798,553,0.00073248919671155
Q41171672,552,0.0007311646231189432
Q578832,549,0.0007271909023411229
Q5880423,547,0.0007245417551559094
Q11350960,544,0.000720568034378089
Q2869542,544,0.000720568034378089
Q2740021,544,0.000720568034378089
Q267941,543,0.0007192434607854822
Q886564,541,0.0007165943136002687
Q15815751,540,0.0007152697400076618
Q611115,538,0.0007126205928224483
Q2052213,538,0.0007126205928224483
Q2832081,531,0.0007033485776742008
Q297410,531,0.0007033485776742008
Q114185788,529,0.0007006994304889873
Q518563,524,0.0006940765625259533
Q62702950,522,0.0006914274153407398
Q128119319,521,0.0006901028417481331
Q7190735,520,0.0006887782681555262
Q122141,519,0.0006874536945629194
Q54078,517,0.0006848045473777059
Q3340012,516,0.0006834799737850992
Q12624386,512,0.000678181679414672
Q5023980,509,0.0006742079586368517
Q1576610,508,0.0006728833850442448
Q29803,506,0.0006702342378590313
Q117669095,506,0.0006702342378590313
Q735261,505,0.0006689096642664245
Q126195855,504,0.0006675850906738178
Q1375118,504,0.0006675850906738178
