value,n,pct
hot_dog_restaurant,13578,0.017985060240414876
boxing_class,13566,0.017969165357303595
damage_restoration,13552,0.0179506213270071
architect,13451,0.017816839394153815
furniture_manufacturer,13365,0.017702926065189632
bike_repair_maintenance,13352,0.017685706608485743
hair_removal,13283,0.017594311030595874
auto_manufacturer,13225,0.017517485762224682
salad_bar,13152,0.017420791889964385
immigration_law,13061,0.01730025569303717
dialysis_clinic,13029,0.017257869338073755
waxing,13025,0.017252571043703327
fairgrounds,12997,0.017215482983110333
kitchen_supply_store,12872,0.017049911284034488
emergency_room,12745,0.016881690437773426
boat_service,12724,0.016853874392328685
pet_sitting,12705,0.016828707494069155
home_decor_store,12702,0.016824733773291335
event_technology_service,12692,0.016811488037365267
restaurant_equipment_and_supply,12678,0.016792944007068773
brake_service_and_repair,12666,0.01677704912395749
malaysian_restaurant,12640,0.016742610210549715
warehouse,12640,0.016742610210549715
occupational_therapy,12633,0.016733338195401466
meat_wholesaler,12566,0.016644591764696813
handyman,12470,0.016517432699806562
mobile_home_park,12446,0.016485642933584
aquatic_pet_store,12260,0.01623927224535914
fishing_club,12229,0.016198210463988328
public_fountain,12208,0.016170394418543586
home_inspector,12192,0.016149201241061877
scuba_diving_center,12171,0.016121385195617132
sightseeing_tour_agency,12165,0.016113437754061495
test_preparation,12129,0.01606575310472765
adult_entertainment_venue,12085,0.01600747186665295
private_association,12066,0.015982304968393424
car_stereo_store,11925,0.015795540091835866
ophthalmology,11861,0.015710767381909033
gelato,11837,0.01567897761568647
logging_service,11835,0.015676328468501255
television_service_provider,11775,0.01559685405294485
fireworks_store,11708,0.015508107622240195
swimming_instructor,11690,0.015484265297573274
packing_supply_store,11671,0.015459098399313743
oral_and_maxillofacial_surgery,11622,0.015394194293276011
cosmetology_school,11590,0.015351807938312595
life_insurance,11568,0.015322667319275245
horse_riding,11510,0.015245842050904053
check_cashing_payday_loans,11488,0.015216701431866703
translating_and_interpreting_service,11466,0.015187560812829353
bagel_shop,11444,0.015158420193792004
airline,11346,0.01502861198171654
limo_service,11300,0.014967681596456627
hair_stylist,11182,0.014811381912529028
environmental_or_ecological_service,11172,0.014798136176602958
public_relations,11118,0.014726609202602194
boat_tour,10931,0.014478913940784726
video_and_video_game_rental,10910,0.014451097895339982
cannabis_clinic,10886,0.01441930812911742
social_club,10851,0.014372948053376184
dairy_farm,10850,0.014371623479783577
laboratory,10788,0.014289499917041957
real_estate_investment,10738,0.014223271237411616
health_insurance_office,10727,0.014208700927892942
filipino_restaurant,10691,0.0141610162785591
zoo,10669,0.01413187565952175
botanical_garden,10651,0.014108033334854829
walk_in_clinic,10639,0.014092138451743546
mobile_phone_repair,10597,0.014036506360854059
stock_and_bond_broker,10545,0.013967628534038509
radiology,10538,0.01395835651889026
wildlife_sanctuary,10526,0.013942461635778978
medical_school,10524,0.013939812488593765
distribution_service,10466,0.013862987220222573
portuguese_restaurant,10456,0.013849741484296503
motorsports_store,10433,0.013819276291666547
prenatal_and_perinatal_care,10383,0.013753047612036209
hvac_supplier,10364,0.013727880713776681
escape_room,10143,0.013435149949810583
fishing_charter,10140,0.013431176229032761
criminal_defense_law,10104,0.013383491579698918
distillery,10029,0.013284148560253409
frozen_yogurt_shop,10015,0.013265604529956915
reproductive_perinatal_and_womens_care,9968,0.013203349571104394
football_stadium,9741,0.012902671365582657
cooking_school,9729,0.012886776482471374
comic_books_store,9725,0.012881478188100946
texmex_restaurant,9698,0.012845714701100564
boot_camp,9649,0.012780810595062832
paving_contractor,9648,0.012779486021470226
social_media_agency,9635,0.012762266564766337
kitchen_and_bath_store,9584,0.012694713311543392
peruvian_restaurant,9572,0.012678818428432109
landscape_architect,9565,0.012669546413283862
flight_school,9520,0.012609940601616559
automotive_consultant,9447,0.012513246729356262
meditation_center,9325,0.012351648751058236
hospice,9322,0.012347675030280414
adult_education_center,9262,0.012268200614724006
computer_wholesaler,9247,0.012248332010834907
b2b_mining,9230,0.01222581425976059
mobile_phone_accessory_store,9191,0.012174155889648926
jail_or_prison,9175,0.012152962712167217
scout_hall,9155,0.012126471240315082
machine_and_tool_rental,9074,0.012019180779313934
electrical_supply_store,8997,0.01191718861268321
taiwanese_restaurant,8916,0.011809898151682062
health_food_restaurant,8898,0.011786055827015139
auto_electrical_repair,8882,0.011764862649533431
horseback_riding_service,8865,0.011742344898459116
department_of_motor_vehicles,8815,0.011676116218828777
beverage_supplier,8776,0.011624457848717112
cosmetics_and_fragrance_store,8734,0.011568825757827628
surgery_center,8700,0.011523790255678996
b2b_international_trade_service,8657,0.011466833591196905
cabinet_sales_service,8653,0.011461535296826478
biotechnology_company,8629,0.011429745530603915
jewish_place_of_worship,8617,0.011413850647492634
blood_and_plasma_donation_center,8613,0.011408552353122207
trailer_dealer,8606,0.011399280337973959
bankruptcy_law,8603,0.011395306617196139
safety_equipment_store,8583,0.011368815145344003
basketball_court,8524,0.011290665303380203
fireplace_service,8474,0.011224436623749863
ferry_boat_company,8460,0.01120589259345337
astrological_advising,8447,0.011188673136749481
pizza_delivery_service,8446,0.011187348563156875
comfort_food_restaurant,8410,0.01113966391382303
caribbean_restaurant,8409,0.011138339340230424
elevator_service,8402,0.011129067325082176
employment_law,8390,0.011113172441970895
wholesale_grocer,8275,0.010960846478821114
fire_and_water_damage_restoration,8267,0.010950249890080262
waterfall,8243,0.010918460123857698
e_commerce_service,8224,0.010893293225598169
well_drilling,8223,0.010891968652005563
soccer_stadium,8212,0.010877398342486888
natural_gas_utility_provider,8207,0.010870775474523853
